43.81818182,68.1,84.5,60,1
46.90909091,75.81818182,82.3,60.66666667,1
43.25,69.66666667,82,49.08333333,1
47.36363636,74.81818182,84.3,60.75,1
54.76923077,79.07692308,83,58.76923077,1
48.61538462,75.76923077,82.1,58.23076923,2
51.36363636,76.5,83.8,55.09090909,2
45.2,77.3,83,58.7,2
52.27272727,80.5,82.5,54.27272727,2
48.125,77.375,84.8,56.125,2
53.09090909,81.18181818,82.8,52.81818182,3
57.33333333,80.6,82.27272727,57.33333333,3
54,72.8,81.7,57.6,3
50.45454545,77.90909091,82.5,58.45454545,3
49.3,80.3,83.2,55.8,3
52.81818182,83.3,80.3,55.45454545,4
56.23076923,82.58333333,82.4,50.76923077,4
48.6,81,81.4,53.6,4
56.9375,83.3,81,50.125,4
51.1,80.4,82,58.1,4
58.9,83.3,79.6,50,5
60.3,82.1,76.8,51.4,5
55.3,81.3,80.3,49.1,5
59.8,83.6,72.1,44.5,5
53.1,81.8,75.1,51.9,5
54.75,83.5,74.91666667,45.58333333,6
58.75,83.7,73.45454545,44.33333333,6
61,80.9,73.09090909,50,6
60.53846154,82.6,74.53846154,52.61538462,6
61.08333333,81.8,73.72727273,52.25,6