Beacon 1,Beacon 2,Beacon 3,Beacon 4,Bin
12,22,3,12.6,1
13.1,25,5,12,1
14,23,4,14,1
5.7,17,9,7.1,1
8,15,7,10,2
7,16,8,9,2
8.2,15,7,10.6,2
8.85,14.5,6.5,11.55,3
9.5,14,6,12.5,3
10.15,13.5,5.5,13.45,3
10.8,13,5,14.4,3
12,22,3,12.6,1
13.1,25,5,12,1
14,23,4,14,1
5.7,17,9,7.1,1
8.85,14.5,6.5,11.55,3
9.5,14,6,12.5,3
10.15,13.5,5.5,13.45,3
10.15,13.5,5.5,13.45,3
10.15,13.5,5.5,13.45,3
10.15,13.5,5.5,13.45,3
10.15,13.5,5.5,13.45,3
10.15,13.5,5.5,13.45,3
10.15,13.5,5.5,13.45,3
10.15,13.5,5.5,13.45,3
10.15,13.5,5.5,13.45,3
10.15,13.5,5.5,13.45,3
8,15,7,10,2
7,16,8,9,2
8.2,15,7,10.6,2
7.933333333,15.33333333,7.333333333,10.46666667,2
8.033333333,15.33333333,7.333333333,10.76666667,2
8.133333333,15.33333333,7.333333333,11.06666667,2
8.233333333,15.33333333,7.333333333,11.36666667,2
8.333333333,15.33333333,7.333333333,11.66666667,2
